country_name,country_code,indicator_name,indicator_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
equatorial guinea,gnq,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,37.871018128827295,31.1904099229299,27.081237867895798,27.7646760475273,29.476688687504,29.7295608139677,28.7112379263168,27.482757798429297,28.981196007271198,38.2091035088547,45.80218274799851,47.8819351542961,49.3262963171747,53.2406884910137,53.4388855631069,56.005175216229105,60.9478499339941,65.57530233542849,70.3777384508461,73.34745934410421,77.47811944588341,80.89947559984292,83.16768519610021,88.61663807612601,92.7737027694463,100.0,104.80538922155701,108.637724550898,111.84131736526899,116.661676646707,118.617662311179,120.29247152984699,121.189371257485,122.82528765942,124.346722780622,
greece,grc,consumer price index (2010 = 100),fp.cpi.totl,1.12134996312937,1.14493825105101,1.1394947999921698,1.17578447371776,1.18304240846288,1.22114656587475,1.28102436835674,1.30461225836529,1.3064264237211,1.34090153417779,1.37900569158966,1.42436778374665,1.48606022908016,1.71468517355139,2.170119862564,2.46588046467972,2.78704399756859,3.13179502255292,3.52553798247559,4.1987104750939,5.2347797049681395,6.5176183182633,7.885737107735291,9.47703810686322,11.226201017097699,13.394502655592401,16.4773072552767,19.179073464147,21.7737787689174,24.747111907007998,29.803812930551896,35.602395850626,41.2550115164006,47.20038298339001,52.332989907809896,57.0086867610654,61.6802914761127,65.0949165966207,68.19748474361421,69.995605447844,72.20129340853791,74.63734121477141,77.3461982348894,80.0770232408302,82.3983351953013,85.3194167740104,88.0461774956592,90.59511563274789,94.3573472821501,95.4991509330505,100.0,103.329864061747,104.88139086222799,103.914207391347,102.551673391663,100.77133860669001,99.93931825391279,101.05987334585501,101.692133369644,101.949392140007,
grenada,grd,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,17.3079583526487,20.5024680637276,24.2206678913768,29.278641600584997,35.667661022742706,42.3687124726902,45.678870417845104,48.463156204277105,51.2059831898141,52.48684193325911,52.7792355816776,52.318824687525996,54.411577675027104,57.454789311018295,59.019994149586495,60.580839086098,62.8697876661773,64.63554799938129,67.0727332494084,68.3262050908801,69.7148338961285,70.5824544055297,71.5548641535995,71.9680417160402,73.5382535352993,75.84808496942391,76.6575474734471,78.3094625040232,80.1206952043772,82.9055358867075,86.43064048921791,89.7658513035082,96.9769874476987,96.6776633408433,100.0,103.033472803347,105.51738010943001,105.47095268748001,104.433537174123,103.895236562601,105.609913099453,106.569335074026,107.426261562601,108.068831493402,
greenland,grl,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guatemala,gtm,consumer price index (2010 = 100),fp.cpi.totl,1.75525896442981,1.7455464955211397,1.7813747141663199,1.7840726221921799,1.7806192999146297,1.76637434551525,1.77846097348832,1.7870942791892201,1.8215195856522302,1.85972196336182,1.9033201571274498,1.89468685142978,1.9047230693031398,2.16749931144532,2.5250260836033,2.85730043659982,3.1637459084037203,3.55366429395067,3.848191146623,4.28470631782911,4.748476212688559,5.2913727246914695,5.3076376404489904,5.5485342303879595,5.737558926849941,6.80972458905988,9.324632237003279,10.4737265547256,11.608314325973302,12.9301684244397,18.2602252730944,24.3164886301185,26.7593031379926,29.9221698617922,33.1703174951705,35.9604099338024,39.936522444819396,43.623822803295,46.5088671824885,48.93365840534861,51.8587056854268,55.6370654665423,60.1618224457979,63.532976181538295,68.3479005922599,74.5734715419506,79.466127258514,84.887002530684,94.5265677653575,96.28391359458709,100.0,106.21412393067101,110.230937685245,115.01867661049101,118.95043099571501,121.791824121623,127.209662777719,132.838100804773,137.82200285377502,142.921394880398,
guam,gum,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guyana,guy,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9867993359626,42.6251874654065,45.64932174392629,47.2724613958646,49.440596843344096,53.1675375053302,56.436566586471606,57.919388353877004,61.0128716975824,64.6620382168067,67.6807636305135,72.368024044802,77.2001512823506,86.61868897031219,93.63655426716551,96.4009871612734,100.0,104.97773563706998,107.48873506171199,109.53236659186899,110.466272954109,109.359694377326,110.27395023836,112.37428981910801,113.815875399987,116.19147551090299,
high income,hic,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"hong kong sar, china",hkg,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,28.983346052431603,32.1629536362427,35.342561220053796,38.3998762044875,39.745094797638295,41.090313390789106,43.4138727789588,46.838065561524495,51.6074769372411,56.9883513098444,63.3475664774665,69.462196446334,75.5768264152015,82.1806267815783,89.64047534359649,95.26593491495458,100.769101886935,103.704124271992,99.54617589316179,95.8773979118413,94.2875941199358,91.47486433425681,89.0290123467097,88.784427147955,89.5181827442192,91.3211775491494,93.17510441071609,97.17836406234079,97.7386166853418,100.0,105.276561067536,109.55485382499701,114.291535092187,119.364367933177,122.939798309056,125.904044005297,127.768157278191,130.844453499032,134.593052867475,
honduras,hnd,consumer price index (2010 = 100),fp.cpi.totl,1.56193028792508,1.5863431392113998,1.60366838851641,1.6530847245938998,1.72701235087615,1.7820397051964598,1.8138354752214099,1.85177802912291,1.8862437752962198,1.9099767671782601,1.96500102861529,2.00868787354893,2.08124733918016,2.18933070985852,2.4706498047268997,2.67759544733234,2.80835365102347,3.0452300732018,3.22027978403261,3.6110721965626205,4.2632875553912,4.66427922043805,5.08325377812945,5.50276513856117,5.7628460779459,5.9566318759027395,6.2159076111541705,6.37050680732365,6.656622680785071,7.31232725758268,9.01774964029743,12.081283017116101,13.1395896672647,14.551917740579901,17.7139544246785,22.9332877036006,28.4000870569425,34.1368668008897,38.8027305372269,43.3285805199189,48.1155372323814,52.770309156935504,56.8286149121045,61.1897373798532,66.1545447665178,71.98213880269431,75.99712404450159,81.2684477408613,90.5358359191705,95.5119957617498,100.0,106.762279573148,112.30984636343,118.107167183834,125.34624990539601,129.30447286763,132.827518353137,138.05343222583798,144.055097252706,150.34435782941003,
heavily indebted poor countries (hipc),hpc,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
croatia,hrv,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012054,0.00018081,0.000421889874176096,0.0012053996405031301,0.018080994607547,0.108485967645282,0.24107992810062603,1.74782947872954,27.9652716596727,57.9797227082006,60.2699820251566,62.861591252238206,65.48333547033249,69.6720992210809,72.47231756298079,75.8142448103077,78.6775232641374,79.9928418038654,81.40658554044379,83.07981388690041,85.8357193987115,88.5737294201861,91.14173228346458,96.68038654259131,98.97995705082322,100.0,102.272727272727,105.762347888332,108.106657122405,107.874015748032,107.372942018611,106.164996420902,107.363994273443,108.974588403722,109.815676449535,
haiti,hti,consumer price index (2010 = 100),fp.cpi.totl,0.852971170006472,0.885210975767997,0.8802989023546272,0.918211806984625,1.002339712148,1.02503210761638,1.11012859063455,1.07754286421036,1.09172561138259,1.10715367293697,1.1223049979605302,1.22981713992108,1.26904454306508,1.5576115598642701,1.7904853499742999,2.09081366930357,2.2379683192033397,2.38325499752328,2.31953641146088,2.62325475328432,3.0896249906944306,3.42510677092369,3.67716867640938,4.053845456530009,4.31337395574061,4.772698204354611,4.92923920390374,4.36486770560355,4.544065955063821,4.8586927666162,5.8924297947527196,6.8010370107661,8.117615396920119,10.5290319137379,14.670270687007502,18.7204661836217,22.573811352332502,27.2147628850823,28.6487183946885,29.5094388329555,32.2636202630057,36.560076958808395,39.1313011283816,50.3618193354665,60.953833541081295,69.4709177770268,77.3525429172172,82.4247253084456,95.0206859478011,95.39495916502639,100.0,106.33279483849,111.668618669326,116.989655202756,121.011954452908,129.158286450508,144.015244532932,159.396200425506,179.291095505561,212.825312171362,
hungary,hun,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,2.23564485847621,2.31138801760892,2.3529245887291204,2.44332771417658,2.57107461965643,2.67157524479608,2.7967957901541,3.0478477127819503,3.33086650635521,3.4861319821367203,3.7244371693576097,3.9955723119202995,4.33391157677774,4.63478667124699,4.880043902439031,5.303354242528339,6.137229749227071,7.18971260735143,9.22940529027826,12.4428574373068,15.3863050498111,18.8427207145311,22.397979388526302,28.737832360013698,35.482322913088296,41.977388526279604,47.91877980075579,52.7095767777396,57.87701820680179,63.15355547921679,66.4788732394366,69.5774647887324,74.2700103057369,76.9151494331845,79.9381655788389,86.30024046719342,91.51494331844731,95.3692889041567,100.0,103.929920989351,109.804190999657,111.70731707317101,111.453108897286,111.38440398488501,111.82411542425301,114.450017176228,117.71212641703899,121.64204740639,
ibrd only,ibd,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ida & ibrd total,ibt,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ida total,ida,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ida blend,idb,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indonesia,idn,consumer price index (2010 = 100),fp.cpi.totl,0.000277683799891138,0.000315704075670854,0.000730532441767395,0.00179645803059157,0.00375450223324693,0.0152719300605166,0.18879986338662,0.38892771857643604,0.890034022648422,1.02781013422518,1.15525308847503,1.20416360391907,1.28269613427885,1.6808691453508502,2.3614831572312402,2.8140778670061803,3.37207162198117,3.7447560055816096,4.04855242952534,4.705744461879269,5.55444571788907,6.23574894811575,6.82474187294335,7.630043705214031,8.427767431618769,8.82594035113679,9.33984546402637,10.206457607857699,11.0276045955446,11.7350849391573,12.652673697053899,13.8444364062086,14.886024956351,16.3257854189175,17.7187022886471,19.3878613139975,20.9337099485565,22.2370723791783,35.234873444890496,42.450211321687604,44.016037949783104,49.0779328792702,54.91826459105129,58.6292659267048,62.184579722791604,68.6848572274766,77.6885299427697,82.6656944122493,91.1196376754983,95.1165236317343,100.0,105.356047789822,109.864759851215,116.909852190406,124.386150032818,132.30099142978798,136.965666608222,142.182412273917,146.729898360527,151.176675071352,
ida only,idx,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isle of man,imn,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
india,ind,consumer price index (2010 = 100),fp.cpi.totl,2.52748659097508,2.57033339191027,2.66369325040876,2.74216974613993,3.10839343836433,3.40290599820558,3.7704831451230896,4.262991254936289,4.40100215679554,4.37529402165964,4.59809517624381,4.73971388076937,5.045051212979191,5.89972374243321,7.58696983324128,8.023101370482019,7.4106232822586104,8.02625852185284,8.22876399570387,8.74517599822741,9.73740850537125,11.0142311940745,11.8833364350003,13.293659419498901,14.3995480116222,15.1996480744924,16.526533169463402,17.981057637523,19.668304001205,21.059694992435897,22.9490085944373,26.1320911748205,29.2124953884306,31.060738735218397,34.2438226799713,37.745214064140704,41.133657471179,44.080574486942396,49.9128085931275,52.243644493294894,54.338321650690794,56.391924459764205,58.8151745738255,61.0536030819473,63.3536369728894,66.0438546607959,69.87209853150159,74.3249644718143,80.5305542396968,89.2941733775462,100.0,108.858360966367,118.995736617717,131.975367124585,140.360018948366,148.60255802937002,155.94504973946002,159.829464708669,167.598294647087,180.43581241118,
not classified,inx,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ireland,irl,consumer price index (2010 = 100),fp.cpi.totl,5.07326537923933,5.21313527320683,5.43540913573056,5.56877345325563,5.942844099920219,6.23928050395425,6.429846763619831,6.634529042666269,6.94508146594002,7.46031616811905,8.07259850264171,8.796044488694779,9.553016020477449,10.643478506692599,12.450328969393802,15.0494410119064,17.756187701139396,20.1483413064278,21.702008350004302,24.587388884056697,29.051092458902303,34.969823432199696,40.96613899278071,45.246129425067394,49.16042358876229,51.812872923371295,53.7957719405062,55.495399669479,56.6799886927025,58.997657649821704,60.9547995129164,62.91194659476379,64.8433417413238,65.7961633469601,67.3155275289206,69.0151552578934,70.2254962164043,71.2968600504479,73.0190484474211,74.2106636513873,78.3595720622771,82.1779594676872,85.9702531095068,88.97103592241449,90.9280681917022,93.137340175698,96.7991649995651,101.53953205184,105.66234669913901,100.93067756806101,100.0,102.557188831869,104.296773071236,104.82734626424299,105.018700530573,104.71427328868401,104.722971209881,105.079585978951,105.592763329564,106.584326346003,
"iran, islamic rep.",irn,consumer price index (2010 = 100),fp.cpi.totl,0.14143422224222799,0.145907170598419,0.14695962903546697,0.14750609783881,0.153132702559275,0.15643175496768802,0.15582456740695802,0.15831403640241198,0.159406974010513,0.165134776658004,0.167887360261456,0.17493073595439698,0.18612322663834502,0.204399572185478,0.233524335466659,0.263600359257663,0.29327159134259007,0.37329891171374,0.417056895184144,0.46079463906983503,0.555920690091445,0.690473453325752,0.819521049350726,0.9812960548449521,1.10435273361484,1.15282654046574,1.36528097843676,1.75536125799012,2.2586344758067303,2.7634314447153403,2.97421701244274,3.4836577942031903,4.38271053462994,5.31196046633819,6.98241418404714,10.4496007830059,13.4734377099679,15.8109748350774,18.6357848195023,22.376118739598304,25.615453804342,28.5034033705372,32.5896323907668,37.9564968412533,43.559448423577,49.4108405341712,54.359780047132794,63.7863315003928,79.9947630269704,90.83529719821941,100.0,126.29338567386101,160.716937290151,219.54421493168,256.002941860308,287.964093938751,308.828317801683,333.673322422363,393.781629583153,550.929425291206,
iraq,irq,consumer price index (2010 = 100),fp.cpi.totl,59.0598509946838,59.600993040455705,60.3712537247223,62.7589111090682,62.7023424108106,62.4166825363423,63.65454199184279,65.7493810701136,67.19355043420299,71.0499587377007,74.1446073760553,76.8107662027868,80.7941344501047,84.7457627116525,91.27118644025421,99.95762711779659,112.77542372838998,123.114406779237,128.79237288072,,,,,,,,,,,,0.0305675511365077,0.0858802627168549,0.157689747926428,0.485199224389011,2.66131774577372,12.9688900686939,10.878651810026,13.3876169993416,15.364803838726802,17.2973523494682,18.1585809727587,21.131881819814602,25.2138628945993,33.689808145451,42.7732228252376,58.581983954280396,89.7657381057621,80.728579085367,90.95112024421302,97.20275051739071,100.0,105.801455370853,112.243807997863,114.353428132719,116.910341144268,118.539288337005,119.198984840636,119.418381179572,119.85717385744199,119.618699575991,
iceland,isl,consumer price index (2010 = 100),fp.cpi.totl,0.0416116196498568,0.0435721963607149,0.0483722402560701,0.0546258112073471,0.0651385764573067,0.0699048132850562,0.0773752942093307,0.0799443249349781,,,,,,,,,0.507352970804082,0.6611658583015699,0.9504259099718959,1.3728375334826801,2.1763377345941497,3.30353359552646,4.963335458785821,9.13005786918498,11.9468995763541,15.7692657756868,19.258752170879898,22.7826740057939,28.643632877025,34.589534054302895,39.95462052057329,42.675042283937,44.3597299502815,46.15312858378589,46.869728030831396,47.643655744587605,48.7206019830776,49.6050907987989,50.428159155384996,52.0579128471197,54.73185256472671,58.237474519348794,61.26408905833771,62.523472451680604,64.498084533929,67.0696540124831,71.55465480248291,75.16927923710179,84.7115639190804,94.8796029310126,100.0,104.00102664343099,109.394415767139,113.630473015855,115.953778501939,117.847368154088,119.847152693711,121.95696065606701,125.22896551876002,129.003331214359,
israel,isr,consumer price index (2010 = 100),fp.cpi.totl,0.00088573784990825,0.000945877885742972,0.00103486791288248,0.0011029739917718599,0.0011600280836,0.00124944691424226,0.00134853264681489,0.0013715398700633698,0.00140005722683478,0.00143447139308792,0.00152212823949955,0.00170436621983914,0.0019239134941912398,0.00230931903485255,0.0032256563002681,0.0044935563896336,0.00590052788203753,0.007943096782841821,0.0119584078641644,0.0213230384271671,0.0492615495978552,0.10679903395889201,0.23534704200178697,0.578839651474531,2.7391599642538,11.197497765862401,16.5773011617516,19.8391420911528,23.083109919570997,27.747989276139396,32.5201072386059,38.686327077748,43.324396782841795,48.0697050938338,54.0214477211796,59.4191242180518,66.1662198391421,72.0732797140304,76.0232350312779,79.946380697051,80.7864164432529,81.71581769436999,86.40750670241292,87.0330652368186,86.6756032171582,87.81054512958,89.6693476318141,90.08936550491508,94.2269883824844,97.3637176050045,100.0,103.46738159070601,105.21000893655099,106.86327077748001,107.381590705987,106.702412868633,106.12153708668501,106.380697050938,107.247542448615,108.150134048257,
italy,ita,consumer price index (2010 = 100),fp.cpi.totl,4.1478356168675,4.23289517040142,4.43146636159585,4.761819692105809,5.04335383070425,5.271276522007059,5.394971713560031,5.59638425993536,5.667867623423519,5.81847719079905,6.1075577493925595,6.400211418762,6.76819182627925,7.49906297020349,8.935866156363769,10.450540378566801,12.1868105543459,14.274417147842,16.0007671336392,18.368652429058898,22.2378562869468,26.2338431191814,30.557289236041,35.0328860337616,38.8145095180515,42.387769942743795,44.856241613116204,46.98569519967171,49.3623479415055,52.4523476876402,55.838990721391,59.328927249434,62.455911747802,65.3455810784169,67.9932808957477,71.5530164769477,74.4201291680352,75.9406126299779,77.4253165947392,78.7132557275131,80.71075046375209,82.9586783816502,85.0038779193305,87.27565375744709,89.20159756422701,90.9725106234272,92.8746038216872,94.5739686397295,97.740146777842,98.497406286648,100.0,102.780632728793,105.90656520528,107.198618335037,107.45701784934299,107.49870085602801,107.39763417125499,108.71490177435699,109.951520340534,110.623595648239,
jamaica,jam,consumer price index (2010 = 100),fp.cpi.totl,0.11289895048828699,0.120461430842805,0.12215693355574099,0.124309952873754,0.126812837830943,0.130150017773863,0.132625989989577,0.136635988469375,0.14473672365339801,0.15386014301347598,0.176520671332868,0.185940130849443,0.196032408902896,0.230696019922629,0.29334888207841103,0.34432161443101506,0.37804327950046396,0.420350109098065,0.5670514628794201,0.7319458298979791,0.9318267608342441,1.0505388634800898,1.11930091794885,1.2489395936346799,1.59632926059709,2.00615648778079,2.30919395679242,2.4628118851331497,2.66640677439273,3.04849057390408,3.7179444423436703,5.61673948205614,9.958287736898061,12.1560768033831,16.4184099381009,19.6871099356107,24.8858174522296,27.2891783657757,29.644751897073,31.4098714215761,33.9763982618992,36.351560314748895,38.924329650951705,42.8556610134329,48.6593019034283,55.998132876925496,60.769669622944896,66.4125304704113,81.0435143405425,88.8024480058088,100.0,107.52969244333799,114.947357502204,125.68850163373301,136.108085680203,141.11126635792,144.429428595336,150.749350064901,156.387614493653,162.50181696586398,
jordan,jor,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,7.663902273112139,8.11607250714911,8.506931523154481,9.158363216368999,10.1776622186163,12.1549490050793,13.6110904369706,15.176365837222098,17.3870337756254,18.5904810217608,21.238972369242603,23.598858188047398,25.415970268527,27.3038789235708,28.6745792698556,29.7778258901073,30.6667162152691,30.6667162152691,30.605382782838603,32.629386053046304,41.019288497606894,47.66118811789761,51.5481943981829,53.6079755039749,55.3859733581903,57.33372980150121,58.6828638516848,62.497964775050605,64.3965805741499,66.3875081902343,66.7899868188227,67.2353965011268,68.4269451384667,69.6812068619824,70.8170105338327,73.1977851016171,75.7550853934519,80.49108475317121,84.3095064663315,96.0885823707758,95.3784207318566,100.0,104.16244162927799,108.86561499113,114.11797064643,117.426797297677,116.397138828916,115.491068042148,119.329869272798,124.654739256782,125.604002606804,
japan,jpn,consumer price index (2010 = 100),fp.cpi.totl,18.970989380989398,19.9894396961064,21.3558059224726,22.788119658119697,23.654156954157,25.228575498575502,26.5003056203056,27.5576275576276,29.0290486057153,30.553021669688302,32.6685660018993,34.7578347578348,36.4413364413364,40.6716740050073,50.1165501165501,55.995855995856,61.2449279115946,66.24363291029961,69.03220236553571,71.5876715876716,77.1561771561771,80.94621427954759,83.16498316498321,84.7448847448847,86.6614866614867,88.42268842268841,88.9493222826556,89.0615557282224,89.6658896658896,91.703358370025,94.5264611931279,97.59993093326429,99.3179659846326,100.552533885867,101.251834585168,101.122334455668,101.260467927135,103.030303030303,103.71233704567,103.358370025037,102.65906932573601,101.89933523266899,100.958300958301,100.69930069930099,100.69066735733401,100.405767072434,100.656133989467,100.71656738323401,102.106535439869,100.72520072520099,100.0,99.73236639903308,99.68056634723301,100.0259000259,102.788569455236,103.600103600104,103.47923681257,103.962703962704,104.98143831477199,105.482172148839,
kazakhstan,kaz,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kenya,ken,consumer price index (2010 = 100),fp.cpi.totl,0.741244283828993,0.759456674095062,0.7831327814409509,0.788596498520771,0.787813383817289,0.8160055128685642,0.8569232557143821,0.8719982136037099,0.875195931943633,0.8736949621109571,0.8928160125957858,0.926566298192922,0.9806003530129191,1.07161177633062,1.2624652768125602,1.50385096084699,1.6760273159277799,1.92443072912827,2.2502711537446403,2.4298282239740403,2.7665582283275003,3.08756345787389,3.7256613878531004,4.150304178351391,4.57712553619702,5.172452409275441,5.3035366287224806,5.76163879021291,6.46830165880087,7.36023629692681,8.66901985684995,10.410148766435,13.255488566812101,19.350213921161803,24.925859916073698,25.3132895760085,27.557081691834195,30.6880746141217,32.7510609454423,34.631627223620804,38.0878723316079,40.27358226609571,41.0634713445186,45.094134653551706,50.33589289404921,55.5269219624651,63.552635676898205,69.7546612757899,88.05815649555359,96.1895575526589,100.0,114.02249396384701,124.715258324443,131.845845200422,140.91440678482098,150.189638797652,159.647316938312,172.42823857621602,180.514812183022,,
kyrgyz republic,kgz,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7406673637992,22.088864903404698,27.2654849006599,30.116740970288,41.2692489834969,48.9869015768215,52.3766383560392,53.494465737795295,55.0857190441513,57.3501006207445,59.8383344785777,63.1606326084188,69.6220305477495,86.69342374731559,92.6202738287654,100.0,116.63632627315,119.865335743153,127.792931811437,137.421167323167,146.358103369357,146.927199725867,151.592593591367,153.931154097371,155.676152413544,
cambodia,khm,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4290920265086,43.0821177547997,46.162860287390394,49.837522744527796,57.2167173158266,59.5100817964011,59.03876639429,58.68415104752871,60.576763987456296,61.3097496988797,63.71602351274671,67.761516363163,71.9242796181104,77.4397163510632,96.7974607504695,96.1573317835796,100.0,105.47858730411899,108.571983800918,111.76682316979601,116.075700826637,117.493298608705,121.07145672575399,124.571541363331,127.633466125719,,
kiribati,kir,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4730641546641,83.3640761353743,94.75611019980191,104.057785809548,100.0,101.49740979875999,98.40593782106701,96.94159932345508,98.98123623483141,99.5474244893384,101.456058112065,101.81675559135,102.39103313833401,100.464955184995,
st. kitts and nevis,kna,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,31.654609306974503,37.269078089523,41.1735220702391,43.613968532893296,44.6133980482366,45.82460929112639,47.0250061480985,47.0218622754537,47.4746887567978,47.585079292969894,50.04521121652311,52.0525166699972,54.3031318646206,55.8553579590557,56.8578842548308,57.6779282278465,59.3833493544165,60.6224267943042,66.0209650765089,68.29628432354339,70.5931131593748,72.1100570323037,73.7710743263593,75.2768091043675,76.95957447932891,78.74084586780491,81.400569151692,88.3094308657463,92.2664758661653,97.15687288850891,99.1563002115722,100.0,105.835165195709,106.69887463499501,107.88001574854799,108.14741297286699,105.657994028675,104.932084385971,105.661274976213,104.565438498638,104.220830481643,
"korea, rep.",kor,consumer price index (2010 = 100),fp.cpi.totl,1.47694576772239,1.59799105814949,1.7037511840858897,2.05628505923862,2.66212453609002,3.0227945799755602,3.3632031410881202,3.7292017773872796,4.13090466449756,4.64270589365879,5.3832333438585405,6.11059989108698,6.8248670391675,7.04469799517671,8.75685515941114,10.967896102469801,12.648981571733902,13.9261066340843,15.9398617079209,18.860602316461,24.273140127126197,29.455856820563504,31.5739826013738,32.6540071296843,33.396540409934,34.2178004146017,35.1587842012054,36.2310072623934,38.8201095536854,41.032918274049,44.5509168371293,48.7090146117342,51.7351491605003,54.219006694947396,57.616269225665,60.197873908009704,63.162504633379605,65.9663284871615,70.92260311271579,71.49920145705491,73.1145005331247,76.08764294833951,78.1895727223221,80.9378417832448,83.8439889622603,86.15312804601801,88.08454945246041,90.31735789825329,94.5386069200954,97.1447399129611,100.0,104.025846249594,106.30112162106501,107.68450002974501,109.057170183459,109.82734082911199,110.89450538387301,113.050800144607,114.719274401322,115.15858742558001,
kuwait,kwt,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,20.061057473457197,21.7194382244626,24.5413603090623,26.6009622096538,27.9935339493365,30.761959880623497,33.435095789011804,35.7922700418864,38.2720396463218,41.0945189825106,44.290356888288095,46.3800503751571,46.9261569397109,47.6255076931861,48.079667744599,48.3945148966123,49.1050106821288,50.7461166337726,55.7363046802826,60.7850041444234,60.4534394445156,60.6846988570564,62.2227132633509,63.89446805280151,66.1652683084719,66.6166421016236,66.7030160990785,68.69797681448969,69.9434341326304,70.85269877635459,71.4821896835482,72.16938392390131,73.070465185832,76.0977569019605,78.42407552121179,82.7255967203686,91.4802065404475,95.697074010327,100.0,104.83940349871,108.252079151133,111.15572125035801,114.38915973616301,118.131631775165,121.909951247491,124.55763178080299,125.23414556761699,126.60151211457399,
latin america & caribbean (excluding high income),lac,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lao pdr,lao,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6771253827207,2.7057499266819502,3.67015991229318,4.16348660180273,4.574194972940299,4.86086994559892,5.19065473310036,6.207707416443481,7.016225035574,8.94630872973251,17.0857261282532,38.489378901588005,48.1443015869662,51.9052419647664,57.4234671202872,66.3179906033737,73.25635567121729,78.5054794732104,83.6441297338658,87.54359622277559,94.2221298615915,94.35515989606009,100.0,107.5689885611,112.14618539853201,119.291497933913,124.21733384394301,125.804029263158,127.813012584958,128.86810928206,131.49685640827698,135.866252280139,
lebanon,lbn,consumer price index (2010 = 100),fp.cpi.totl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0333819639543,96.16912278678049,100.0,104.971485716924,111.88015725733999,117.273921525802,119.44888861565,114.97057628433201,114.069943209824,118.999307190905,126.230882092859,130.024611761339,
